"","name","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","minute"
"1","Andre Iguodala","Golden State Warriors","3/24/17",2016,3,2,35,"shot_no","Alley Oop Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,34
"2","Andre Iguodala","Golden State Warriors","11/3/16",2016,2,10,51,"shot_no","Alley Oop Dunk Shot","2PT Field Goal",1,"Oklahoma City Thunder",-12,13,14
"3","Andre Iguodala","Golden State Warriors","10/25/16",2016,2,0,6,"shot_yes","Alley Oop Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,24
"4","Andre Iguodala","Golden State Warriors","11/3/16",2016,2,11,10,"shot_no","Alley Oop Layup shot","2PT Field Goal",1,"Oklahoma City Thunder",-1,11,13
"5","Andre Iguodala","Golden State Warriors","1/8/17",2016,4,0,32,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,48
"6","Andre Iguodala","Golden State Warriors","3/16/17",2016,3,5,30,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Orlando Magic",0,1,31
"7","Andre Iguodala","Golden State Warriors","1/2/17",2016,4,7,57,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,41
"8","Andre Iguodala","Golden State Warriors","12/7/16",2016,4,9,31,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,39
"9","Andre Iguodala","Golden State Warriors","2/28/17",2016,2,0,23,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Washington Wizards",0,1,24
"10","Andre Iguodala","Golden State Warriors","2/1/17",2016,2,0,2,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Charlotte Hornets",0,1,24
"11","Andre Iguodala","Golden State Warriors","11/25/16",2016,1,0,44,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,12
"12","Andre Iguodala","Golden State Warriors","2/13/17",2016,1,0,41,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,12
"13","Andre Iguodala","Golden State Warriors","12/28/16",2016,2,3,34,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Toronto Raptors",0,1,21
"14","Andre Iguodala","Golden State Warriors","3/28/17",2016,3,5,56,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,31
"15","Andre Iguodala","Golden State Warriors","12/7/16",2016,3,3,23,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,33
"16","Andre Iguodala","Golden State Warriors","11/16/16",2016,2,1,23,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Toronto Raptors",0,1,23
"17","Andre Iguodala","Golden State Warriors","11/18/16",2016,1,3,36,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Boston Celtics",0,1,9
"18","Andre Iguodala","Golden State Warriors","2/13/17",2016,1,1,3,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,11
"19","Andre Iguodala","Golden State Warriors","2/11/17",2016,1,0,59,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,12
"20","Andre Iguodala","Golden State Warriors","11/25/16",2016,2,3,24,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,21
"21","Andre Iguodala","Golden State Warriors","2/10/17",2016,3,1,21,"shot_yes","Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",10,8,35
"22","Andre Iguodala","Golden State Warriors","1/16/17",2016,2,5,8,"shot_yes","Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-11,7,19
"23","Andre Iguodala","Golden State Warriors","1/16/17",2016,4,9,39,"shot_yes","Cutting Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",-1,8,39
"24","Andre Iguodala","Golden State Warriors","1/6/17",2016,2,2,34,"shot_no","Cutting Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",10,11,22
"25","Andre Iguodala","Golden State Warriors","2/13/17",2016,1,2,55,"shot_yes","Cutting Layup Shot","2PT Field Goal",1,"Denver Nuggets",-14,7,10
"26","Andre Iguodala","Golden State Warriors","3/2/17",2016,4,0,56,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Chicago Bulls",-2,0,48
"27","Andre Iguodala","Golden State Warriors","3/2/17",2016,1,2,35,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Chicago Bulls",0,1,10
"28","Andre Iguodala","Golden State Warriors","10/28/16",2016,4,11,8,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1,37
"29","Andre Iguodala","Golden State Warriors","12/17/16",2016,2,0,8,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1,24
"30","Andre Iguodala","Golden State Warriors","12/7/16",2016,2,3,28,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,21
"31","Andre Iguodala","Golden State Warriors","11/28/16",2016,1,2,29,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",0,1,10
"32","Andre Iguodala","Golden State Warriors","3/26/17",2016,1,0,45,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,12
"33","Andre Iguodala","Golden State Warriors","11/28/16",2016,4,10,39,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",0,1,38
"34","Andre Iguodala","Golden State Warriors","12/28/16",2016,4,8,7,"shot_yes","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Toronto Raptors",-6,23,40
"35","Andre Iguodala","Golden State Warriors","3/29/17",2016,4,2,20,"shot_no","Driving Finger Roll Layup Shot","2PT Field Goal",1,"San Antonio Spurs",9,11,46
"36","Andre Iguodala","Golden State Warriors","2/2/17",2016,3,0,0,"shot_yes","Driving Floating Bank Jump Shot","2PT Field Goal",7,"Los Angeles Clippers",46,62,36
"37","Andre Iguodala","Golden State Warriors","12/23/16",2016,2,0,49,"shot_yes","Driving Layup Shot","2PT Field Goal",1,"Detroit Pistons",-9,7,24
"38","Andre Iguodala","Golden State Warriors","3/31/17",2016,3,4,13,"shot_no","Driving Layup Shot","2PT Field Goal",2,"Houston Rockets",-17,21,32
"39","Andre Iguodala","Golden State Warriors","3/18/17",2016,1,3,45,"shot_yes","Driving Reverse Dunk Shot","2PT Field Goal",0,"Milwaukee Bucks",0,1,9
"40","Andre Iguodala","Golden State Warriors","11/9/16",2016,2,3,48,"shot_yes","Driving Reverse Layup Shot","2PT Field Goal",1,"Dallas Mavericks",14,2,21
"41","Andre Iguodala","Golden State Warriors","11/1/16",2016,1,3,11,"shot_no","Driving Reverse Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",2,7,9
"42","Andre Iguodala","Golden State Warriors","1/8/17",2016,1,3,53,"shot_yes","Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,9
"43","Andre Iguodala","Golden State Warriors","3/24/17",2016,3,3,1,"shot_yes","Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,33
"44","Andre Iguodala","Golden State Warriors","10/28/16",2016,3,0,2,"shot_yes","Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1,36
"45","Andre Iguodala","Golden State Warriors","3/28/17",2016,1,3,15,"shot_yes","Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,9
"46","Andre Iguodala","Golden State Warriors","3/31/17",2016,4,0,29,"shot_yes","Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,48
"47","Andre Iguodala","Golden State Warriors","3/20/17",2016,2,2,32,"shot_yes","Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,22
"48","Andre Iguodala","Golden State Warriors","2/28/17",2016,4,5,20,"shot_no","Dunk Shot","2PT Field Goal",0,"Washington Wizards",0,1,43
"49","Andre Iguodala","Golden State Warriors","1/28/17",2016,3,3,44,"shot_yes","Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,33
"50","Andre Iguodala","Golden State Warriors","2/23/17",2016,3,5,22,"shot_yes","Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,31
"51","Andre Iguodala","Golden State Warriors","10/30/16",2016,2,0,43,"shot_yes","Dunk Shot","2PT Field Goal",0,"Phoenix Suns",0,1,24
"52","Andre Iguodala","Golden State Warriors","1/28/17",2016,2,0,28,"shot_yes","Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,24
"53","Andre Iguodala","Golden State Warriors","1/18/17",2016,4,10,24,"shot_yes","Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,38
"54","Andre Iguodala","Golden State Warriors","11/3/16",2016,4,10,13,"shot_yes","Fadeaway Jump Shot","2PT Field Goal",19,"Oklahoma City Thunder",195,-1,38
"55","Andre Iguodala","Golden State Warriors","12/28/16",2016,3,1,10,"shot_yes","Finger Roll Layup Shot","2PT Field Goal",1,"Toronto Raptors",-1,16,35
"56","Andre Iguodala","Golden State Warriors","2/10/17",2016,2,4,36,"shot_yes","Floating Jump shot","2PT Field Goal",17,"Memphis Grizzlies",-109,136,20
"57","Andre Iguodala","Golden State Warriors","1/2/17",2016,3,0,0,"shot_no","Floating Jump shot","2PT Field Goal",10,"Denver Nuggets",-29,97,36
"58","Andre Iguodala","Golden State Warriors","12/28/16",2016,4,11,14,"shot_yes","Hook Shot","2PT Field Goal",5,"Toronto Raptors",-29,41,37
"59","Andre Iguodala","Golden State Warriors","11/18/16",2016,2,3,4,"shot_yes","Hook Shot","2PT Field Goal",0,"Boston Celtics",0,1,21
"60","Andre Iguodala","Golden State Warriors","11/1/16",2016,4,9,22,"shot_no","Hook Shot","2PT Field Goal",3,"Portland Trail Blazers",-32,7,39
"61","Andre Iguodala","Golden State Warriors","12/25/16",2016,2,0,46,"shot_no","Jump Bank Shot","2PT Field Goal",7,"Cleveland Cavaliers",68,36,24
"62","Andre Iguodala","Golden State Warriors","3/2/17",2016,2,0,22,"shot_no","Jump Shot","3PT Field Goal",26,"Chicago Bulls",-191,180,24
"63","Andre Iguodala","Golden State Warriors","4/4/17",2016,1,0,18,"shot_yes","Jump Shot","2PT Field Goal",18,"Minnesota Timberwolves",117,144,12
"64","Andre Iguodala","Golden State Warriors","3/31/17",2016,1,2,2,"shot_yes","Jump Shot","3PT Field Goal",27,"Houston Rockets",81,262,10
"65","Andre Iguodala","Golden State Warriors","3/31/17",2016,2,0,0,"shot_yes","Jump Shot","3PT Field Goal",27,"Houston Rockets",-215,165,24
"66","Andre Iguodala","Golden State Warriors","3/31/17",2016,4,8,12,"shot_no","Jump Shot","3PT Field Goal",25,"Houston Rockets",87,242,40
"67","Andre Iguodala","Golden State Warriors","3/31/17",2016,2,8,11,"shot_no","Jump Shot","3PT Field Goal",25,"Houston Rockets",-60,247,16
"68","Andre Iguodala","Golden State Warriors","3/31/17",2016,1,1,29,"shot_no","Jump Shot","3PT Field Goal",25,"Houston Rockets",-119,228,11
"69","Andre Iguodala","Golden State Warriors","3/31/17",2016,4,1,39,"shot_no","Jump Shot","3PT Field Goal",23,"Houston Rockets",-227,67,47
"70","Andre Iguodala","Golden State Warriors","3/31/17",2016,1,5,0,"shot_no","Jump Shot","2PT Field Goal",19,"Houston Rockets",109,159,7
"71","Andre Iguodala","Golden State Warriors","3/29/17",2016,2,10,3,"shot_no","Jump Shot","3PT Field Goal",24,"San Antonio Spurs",161,183,14
"72","Andre Iguodala","Golden State Warriors","3/29/17",2016,1,2,31,"shot_yes","Jump Shot","3PT Field Goal",23,"San Antonio Spurs",233,2,10
"73","Andre Iguodala","Golden State Warriors","3/29/17",2016,2,4,39,"shot_yes","Jump Shot","3PT Field Goal",25,"San Antonio Spurs",-207,154,20
"74","Andre Iguodala","Golden State Warriors","3/29/17",2016,1,0,49,"shot_yes","Jump Shot","2PT Field Goal",19,"San Antonio Spurs",-158,120,12
"75","Andre Iguodala","Golden State Warriors","3/28/17",2016,3,4,31,"shot_yes","Jump Shot","3PT Field Goal",23,"Houston Rockets",233,26,32
"76","Andre Iguodala","Golden State Warriors","3/28/17",2016,3,6,52,"shot_no","Jump Shot","3PT Field Goal",22,"Houston Rockets",223,51,30
"77","Andre Iguodala","Golden State Warriors","3/28/17",2016,4,10,38,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",225,97,38
"78","Andre Iguodala","Golden State Warriors","3/28/17",2016,2,9,9,"shot_no","Jump Shot","3PT Field Goal",23,"Houston Rockets",228,70,15
"79","Andre Iguodala","Golden State Warriors","3/26/17",2016,2,8,39,"shot_no","Jump Shot","2PT Field Goal",14,"Memphis Grizzlies",-133,46,16
"80","Andre Iguodala","Golden State Warriors","3/26/17",2016,1,5,5,"shot_yes","Jump Shot","3PT Field Goal",26,"Memphis Grizzlies",-212,160,7
"81","Andre Iguodala","Golden State Warriors","3/24/17",2016,1,2,31,"shot_no","Jump Shot","3PT Field Goal",25,"Sacramento Kings",-55,247,10
"82","Andre Iguodala","Golden State Warriors","3/24/17",2016,2,11,38,"shot_no","Jump Shot","2PT Field Goal",17,"Sacramento Kings",-124,129,13
"83","Andre Iguodala","Golden State Warriors","3/20/17",2016,3,0,35,"shot_no","Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",-189,164,36
"84","Andre Iguodala","Golden State Warriors","3/20/17",2016,1,2,33,"shot_no","Jump Shot","2PT Field Goal",17,"Oklahoma City Thunder",171,11,10
"85","Andre Iguodala","Golden State Warriors","3/18/17",2016,4,8,11,"shot_no","Jump Shot","2PT Field Goal",3,"Milwaukee Bucks",17,28,40
"86","Andre Iguodala","Golden State Warriors","3/16/17",2016,4,10,21,"shot_no","Jump Shot","3PT Field Goal",26,"Orlando Magic",-122,232,38
"87","Andre Iguodala","Golden State Warriors","3/14/17",2016,2,7,38,"shot_no","Jump Shot","2PT Field Goal",3,"Philadelphia 76ers",-29,26,17
"88","Andre Iguodala","Golden State Warriors","3/6/17",2016,4,2,38,"shot_yes","Jump Shot","3PT Field Goal",23,"Atlanta Hawks",233,18,46
"89","Andre Iguodala","Golden State Warriors","3/6/17",2016,4,5,18,"shot_no","Jump Shot","3PT Field Goal",25,"Atlanta Hawks",168,193,43
"90","Andre Iguodala","Golden State Warriors","3/6/17",2016,2,4,48,"shot_yes","Jump Shot","3PT Field Goal",23,"Atlanta Hawks",236,16,20
"91","Andre Iguodala","Golden State Warriors","3/6/17",2016,1,4,44,"shot_yes","Jump Shot","3PT Field Goal",24,"Atlanta Hawks",238,46,8
"92","Andre Iguodala","Golden State Warriors","3/6/17",2016,2,7,10,"shot_no","Jump Shot","3PT Field Goal",22,"Atlanta Hawks",-227,13,17
"93","Andre Iguodala","Golden State Warriors","3/6/17",2016,4,6,9,"shot_yes","Jump Shot","3PT Field Goal",24,"Atlanta Hawks",-60,242,42
"94","Andre Iguodala","Golden State Warriors","3/5/17",2016,4,6,56,"shot_no","Jump Shot","3PT Field Goal",24,"New York Knicks",191,151,42
"95","Andre Iguodala","Golden State Warriors","3/5/17",2016,2,8,1,"shot_no","Jump Shot","3PT Field Goal",23,"New York Knicks",-233,-31,16
"96","Andre Iguodala","Golden State Warriors","3/5/17",2016,2,8,32,"shot_no","Jump Shot","3PT Field Goal",23,"New York Knicks",232,-26,16
"97","Andre Iguodala","Golden State Warriors","3/5/17",2016,2,4,51,"shot_yes","Jump Shot","3PT Field Goal",24,"New York Knicks",-158,188,20
"98","Andre Iguodala","Golden State Warriors","3/5/17",2016,2,4,1,"shot_yes","Jump Shot","3PT Field Goal",24,"New York Knicks",205,136,20
"99","Andre Iguodala","Golden State Warriors","3/2/17",2016,4,10,17,"shot_no","Jump Shot","3PT Field Goal",23,"Chicago Bulls",233,-6,38
"100","Andre Iguodala","Golden State Warriors","2/15/17",2016,2,8,48,"shot_no","Jump Shot","3PT Field Goal",25,"Sacramento Kings",1,257,16
"101","Andre Iguodala","Golden State Warriors","2/13/17",2016,2,1,14,"shot_no","Jump Shot","3PT Field Goal",23,"Denver Nuggets",232,7,23
"102","Andre Iguodala","Golden State Warriors","2/13/17",2016,2,9,31,"shot_no","Jump Shot","3PT Field Goal",25,"Denver Nuggets",161,203,15
"103","Andre Iguodala","Golden State Warriors","2/13/17",2016,3,2,27,"shot_no","Jump Shot","3PT Field Goal",25,"Denver Nuggets",-173,183,34
"104","Andre Iguodala","Golden State Warriors","2/13/17",2016,3,3,2,"shot_yes","Jump Shot","2PT Field Goal",16,"Denver Nuggets",168,21,33
"105","Andre Iguodala","Golden State Warriors","2/13/17",2016,3,0,27,"shot_yes","Jump Shot","3PT Field Goal",25,"Denver Nuggets",200,164,36
"106","Andre Iguodala","Golden State Warriors","2/11/17",2016,4,11,26,"shot_no","Jump Shot","2PT Field Goal",18,"Oklahoma City Thunder",-66,169,37
"107","Andre Iguodala","Golden State Warriors","2/11/17",2016,3,2,45,"shot_no","Jump Shot","3PT Field Goal",24,"Oklahoma City Thunder",179,169,34
"108","Andre Iguodala","Golden State Warriors","2/11/17",2016,1,1,23,"shot_yes","Jump Shot","3PT Field Goal",22,"Oklahoma City Thunder",-225,-10,11
"109","Andre Iguodala","Golden State Warriors","2/11/17",2016,2,7,47,"shot_no","Jump Shot","3PT Field Goal",22,"Oklahoma City Thunder",223,38,17
"110","Andre Iguodala","Golden State Warriors","2/11/17",2016,4,8,15,"shot_no","Jump Shot","3PT Field Goal",24,"Oklahoma City Thunder",-143,193,40
"111","Andre Iguodala","Golden State Warriors","2/10/17",2016,2,5,22,"shot_yes","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",28,249,19
"112","Andre Iguodala","Golden State Warriors","2/10/17",2016,3,3,3,"shot_no","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",186,178,33
"113","Andre Iguodala","Golden State Warriors","2/10/17",2016,2,10,22,"shot_yes","Jump Shot","3PT Field Goal",22,"Memphis Grizzlies",-227,2,14
"114","Andre Iguodala","Golden State Warriors","2/8/17",2016,2,8,42,"shot_no","Jump Shot","3PT Field Goal",26,"Chicago Bulls",64,259,16
"115","Andre Iguodala","Golden State Warriors","2/4/17",2016,2,10,42,"shot_no","Jump Shot","3PT Field Goal",23,"Sacramento Kings",-233,31,14
"116","Andre Iguodala","Golden State Warriors","2/4/17",2016,4,8,47,"shot_no","Jump Shot","3PT Field Goal",24,"Sacramento Kings",-202,141,40
"117","Andre Iguodala","Golden State Warriors","2/4/17",2016,4,10,7,"shot_no","Jump Shot","3PT Field Goal",25,"Sacramento Kings",187,174,38
"118","Andre Iguodala","Golden State Warriors","2/4/17",2016,4,4,35,"shot_no","Jump Shot","2PT Field Goal",17,"Sacramento Kings",171,13,44
"119","Andre Iguodala","Golden State Warriors","2/2/17",2016,4,0,11,"shot_yes","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",-174,193,48
"120","Andre Iguodala","Golden State Warriors","2/2/17",2016,4,10,3,"shot_yes","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",-63,249,38
"121","Andre Iguodala","Golden State Warriors","2/2/17",2016,3,5,5,"shot_yes","Jump Shot","3PT Field Goal",23,"Los Angeles Clippers",-233,3,31
"122","Andre Iguodala","Golden State Warriors","2/2/17",2016,4,4,16,"shot_no","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",-165,205,44
"123","Andre Iguodala","Golden State Warriors","2/1/17",2016,1,0,8,"shot_no","Jump Shot","3PT Field Goal",26,"Charlotte Hornets",-179,193,12
"124","Andre Iguodala","Golden State Warriors","1/29/17",2016,4,6,6,"shot_yes","Jump Shot","3PT Field Goal",23,"Portland Trail Blazers",-228,46,42
"125","Andre Iguodala","Golden State Warriors","1/29/17",2016,2,10,3,"shot_no","Jump Shot","3PT Field Goal",22,"Portland Trail Blazers",-225,7,14
"126","Andre Iguodala","Golden State Warriors","1/28/17",2016,3,2,3,"shot_yes","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",153,210,34
"127","Andre Iguodala","Golden State Warriors","1/28/17",2016,3,5,3,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Clippers",182,159,31
"128","Andre Iguodala","Golden State Warriors","1/28/17",2016,4,11,40,"shot_no","Jump Shot","2PT Field Goal",11,"Los Angeles Clippers",-12,115,37
"129","Andre Iguodala","Golden State Warriors","1/28/17",2016,3,4,31,"shot_no","Jump Shot","3PT Field Goal",23,"Los Angeles Clippers",232,26,32
"130","Andre Iguodala","Golden State Warriors","1/25/17",2016,2,10,44,"shot_no","Jump Shot","2PT Field Goal",15,"Charlotte Hornets",-73,134,14
"131","Andre Iguodala","Golden State Warriors","1/22/17",2016,4,11,36,"shot_yes","Jump Shot","3PT Field Goal",22,"Orlando Magic",-228,3,37
"132","Andre Iguodala","Golden State Warriors","1/22/17",2016,4,10,20,"shot_no","Jump Shot","3PT Field Goal",23,"Orlando Magic",-238,0,38
"133","Andre Iguodala","Golden State Warriors","1/22/17",2016,2,3,15,"shot_no","Jump Shot","3PT Field Goal",25,"Orlando Magic",179,188,21
"134","Andre Iguodala","Golden State Warriors","1/22/17",2016,2,10,45,"shot_no","Jump Shot","3PT Field Goal",25,"Orlando Magic",125,223,14
"135","Andre Iguodala","Golden State Warriors","1/20/17",2016,1,0,26,"shot_no","Jump Shot","2PT Field Goal",14,"Houston Rockets",-137,41,12
"136","Andre Iguodala","Golden State Warriors","1/20/17",2016,2,11,33,"shot_yes","Jump Shot","3PT Field Goal",25,"Houston Rockets",-171,183,13
"137","Andre Iguodala","Golden State Warriors","1/20/17",2016,2,7,2,"shot_no","Jump Shot","3PT Field Goal",23,"Houston Rockets",238,3,17
"138","Andre Iguodala","Golden State Warriors","1/18/17",2016,1,6,38,"shot_yes","Jump Shot","2PT Field Goal",20,"Oklahoma City Thunder",-73,188,6
"139","Andre Iguodala","Golden State Warriors","1/16/17",2016,1,4,23,"shot_yes","Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",-205,156,8
"140","Andre Iguodala","Golden State Warriors","1/8/17",2016,4,3,6,"shot_yes","Jump Shot","3PT Field Goal",24,"Sacramento Kings",225,97,45
"141","Andre Iguodala","Golden State Warriors","1/8/17",2016,1,2,12,"shot_no","Jump Shot","2PT Field Goal",21,"Sacramento Kings",109,185,10
"142","Andre Iguodala","Golden State Warriors","1/8/17",2016,3,2,19,"shot_no","Jump Shot","2PT Field Goal",16,"Sacramento Kings",91,139,34
"143","Andre Iguodala","Golden State Warriors","1/6/17",2016,4,11,39,"shot_no","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",132,218,37
"144","Andre Iguodala","Golden State Warriors","1/4/17",2016,1,1,58,"shot_yes","Jump Shot","3PT Field Goal",26,"Portland Trail Blazers",-129,232,11
"145","Andre Iguodala","Golden State Warriors","1/2/17",2016,3,0,13,"shot_no","Jump Shot","3PT Field Goal",23,"Denver Nuggets",-235,8,36
"146","Andre Iguodala","Golden State Warriors","12/30/16",2016,2,9,55,"shot_no","Jump Shot","3PT Field Goal",23,"Dallas Mavericks",230,18,15
"147","Andre Iguodala","Golden State Warriors","12/30/16",2016,1,0,0,"shot_no","Jump Shot","3PT Field Goal",28,"Dallas Mavericks",-68,277,12
"148","Andre Iguodala","Golden State Warriors","12/25/16",2016,2,1,55,"shot_no","Jump Shot","3PT Field Goal",23,"Cleveland Cavaliers",230,2,23
"149","Andre Iguodala","Golden State Warriors","12/25/16",2016,2,1,22,"shot_no","Jump Shot","3PT Field Goal",23,"Cleveland Cavaliers",-237,2,23
"150","Andre Iguodala","Golden State Warriors","12/23/16",2016,1,4,6,"shot_no","Jump Shot","2PT Field Goal",15,"Detroit Pistons",-137,62,8
"151","Andre Iguodala","Golden State Warriors","12/22/16",2016,4,6,56,"shot_yes","Jump Shot","3PT Field Goal",25,"Brooklyn Nets",-179,175,42
"152","Andre Iguodala","Golden State Warriors","12/22/16",2016,3,1,39,"shot_yes","Jump Shot","3PT Field Goal",24,"Brooklyn Nets",99,228,35
"153","Andre Iguodala","Golden State Warriors","12/22/16",2016,2,1,24,"shot_no","Jump Shot","3PT Field Goal",23,"Brooklyn Nets",-230,-19,23
"154","Andre Iguodala","Golden State Warriors","12/22/16",2016,1,4,0,"shot_yes","Jump Shot","2PT Field Goal",18,"Brooklyn Nets",125,139,8
"155","Andre Iguodala","Golden State Warriors","12/22/16",2016,3,3,48,"shot_no","Jump Shot","3PT Field Goal",22,"Brooklyn Nets",223,11,33
"156","Andre Iguodala","Golden State Warriors","12/22/16",2016,4,9,9,"shot_no","Jump Shot","3PT Field Goal",23,"Brooklyn Nets",233,-15,39
"157","Andre Iguodala","Golden State Warriors","12/17/16",2016,1,2,56,"shot_no","Jump Shot","2PT Field Goal",17,"Portland Trail Blazers",122,129,10
"158","Andre Iguodala","Golden State Warriors","12/17/16",2016,4,11,4,"shot_yes","Jump Shot","2PT Field Goal",18,"Portland Trail Blazers",-65,169,37
"159","Andre Iguodala","Golden State Warriors","12/17/16",2016,1,1,49,"shot_no","Jump Shot","3PT Field Goal",22,"Portland Trail Blazers",227,-1,11
"160","Andre Iguodala","Golden State Warriors","12/17/16",2016,4,11,40,"shot_yes","Jump Shot","2PT Field Goal",20,"Portland Trail Blazers",-9,205,37
"161","Andre Iguodala","Golden State Warriors","12/15/16",2016,4,9,15,"shot_no","Jump Shot","3PT Field Goal",23,"New York Knicks",-232,61,39
"162","Andre Iguodala","Golden State Warriors","12/13/16",2016,3,0,48,"shot_no","Jump Shot","3PT Field Goal",22,"New Orleans Pelicans",-228,7,36
"163","Andre Iguodala","Golden State Warriors","12/13/16",2016,4,8,0,"shot_yes","Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",123,224,40
"164","Andre Iguodala","Golden State Warriors","12/13/16",2016,1,0,0,"shot_no","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",-214,164,12
"165","Andre Iguodala","Golden State Warriors","12/13/16",2016,2,2,27,"shot_no","Jump Shot","3PT Field Goal",23,"New Orleans Pelicans",238,8,22
"166","Andre Iguodala","Golden State Warriors","12/13/16",2016,2,9,41,"shot_yes","Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",235,105,15
"167","Andre Iguodala","Golden State Warriors","12/11/16",2016,2,9,20,"shot_no","Jump Shot","2PT Field Goal",19,"Minnesota Timberwolves",-76,183,15
"168","Andre Iguodala","Golden State Warriors","12/11/16",2016,4,4,33,"shot_yes","Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",215,124,44
"169","Andre Iguodala","Golden State Warriors","12/11/16",2016,3,0,0,"shot_no","Jump Shot","3PT Field Goal",47,"Minnesota Timberwolves",-125,457,36
"170","Andre Iguodala","Golden State Warriors","12/11/16",2016,4,9,29,"shot_no","Jump Shot","3PT Field Goal",23,"Minnesota Timberwolves",232,11,39
"171","Andre Iguodala","Golden State Warriors","12/8/16",2016,3,3,5,"shot_no","Jump Shot","2PT Field Goal",18,"Utah Jazz",-168,65,33
"172","Andre Iguodala","Golden State Warriors","12/8/16",2016,4,10,4,"shot_no","Jump Shot","3PT Field Goal",24,"Utah Jazz",-202,134,38
"173","Andre Iguodala","Golden State Warriors","12/7/16",2016,4,11,13,"shot_no","Jump Shot","2PT Field Goal",3,"Los Angeles Clippers",-4,33,37
"174","Andre Iguodala","Golden State Warriors","12/7/16",2016,2,2,4,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Clippers",-240,16,22
"175","Andre Iguodala","Golden State Warriors","12/7/16",2016,4,10,6,"shot_no","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",159,200,38
